メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,,,,排気量
メルセデス・ベンツ,Ｓクラス 4D 2WD,2015,ＣＡＴ,169,222004,3 - 普通,109 ～ 113,2025年09月,Ｓ３００ｈ,2200,8.8,パール,AC NV TV SR 革
メルセデス・ベンツ,ＣＬＡクラス シューティングブレーク 5D 2WD,2016,ＡＴ,44,117942,4 - きれい,83 ～ 87,2025年09月,ＣＬＡ１８０ シューティングブレーク スポーツ,1600,9.1,赤,AC NV TV AW 革
メルセデス・ベンツ,ＣＬＳクラス 4D 2WD,2020,ＣＡＴ,84,257314,4 - きれい,216 ～ 220,2025年09月,ＣＬＳ２２０ｄ スポーツ エクスクルーシブパッケージ,2000,,パール,AC NV TV AW SR 革
メルセデス・ベンツ,Ｂクラス 2WD,2012,ＣＡＴ,79,246242,5 - すごくきれい,22 ～ 26,2025年09月,,1600,,シルバー,AC NV TV 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2025,ＣＡＴ,2,206042C,5 - すごくきれい,725 ～ 729,2025年09月,Ｃ２００ ラグジュアリー,1500,10.2,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2020,ＣＡＴ,20,205076C,5 - すごくきれい,257 ～ 261,2025年09月,Ｃ１８０アバンギャルド ＡＭＧライン,1500,8.1,黒,AC NV TV AW 革
メルセデス・ベンツ,Ａクラス 5D 2WD,2014,ＣＡＴ,47,176042,5 - すごくきれい,58 ～ 61,2025年09月,Ａ１８０,1600,8.2,シルバー,AC NV TV AW 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2007,ＡＴ,92,204054,4 - きれい,30 ～ 34,2025年09月,Ｃ３００アバンギャルドＳ,3000,,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ａクラス 5D 2WD,2016,ＣＡＴ,65,176042,5 - すごくきれい,84 ～ 89,2025年09月,Ａ１８０,1600,9.5,白,AC 革
メルセデス・ベンツ,Ａクラス 5D 2WD,2017,ＣＡＴ,30,176042,4 - きれい,65 ～ 67,2025年09月,Ａ１８０ スタイル,1600,,赤,AC
メルセデス・ベンツ,Ａクラス 5D 2WD,2021,ＣＡＴ,43,177084,5 - すごくきれい,260 ～ 263,2025年09月,Ａ１８０ スタイル ＡＭＧライン,1300,9.3,白,AC NV TV AW 革
メルセデス・ベンツ,Ｖクラス 5D 2WD,2021,ＣＡＴ,62,447811C,5 - すごくきれい,409 ～ 414,2025年09月,Ｖ２２０ｄ アバンギャルド ロング ＡＭＧライン,2200,8.6,グレー,AC SR 革
メルセデス・ベンツ,Ａクラス 5D 2WD,2019,ＣＡＴ,38,177012,5 - すごくきれい,203 ～ 209,2025年09月,Ａ２００ｄ ＡＭＧレザーエクスクルーシブパッケージ,2000,8.6,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｖクラス 5D 2WD,2014,ＡＴ,69,639350T,4 - きれい,73 ～ 77,2025年09月,Ｖ３５０ ブラック エディション,3500,,黒,AC NV TV AW
メルセデス・ベンツ,ＧＬＥ 5D 4WD,2018,ＣＡＴ,100,166024,5 - すごくきれい,233 ～ 237,2025年09月,ＧＬＥ３５０ｄ ４マチックスポーツ,3000,9.2,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｖクラス 5D 2WD,2018,ＣＡＴ,57,447811,4 - きれい,231 ～ 235,2025年09月,Ｖ２２０ｄ スポーツ,2200,,黒,AC
メルセデス・ベンツ,ＣＬＡクラス 4DHT 2WD,2020,ＣＡＴ,52,118312M,5 - すごくきれい,234 ～ 239,2025年09月,ＣＬＡ２００ｄ ＡＭＧライン,2000,8.12,パール,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2013,ＡＴ,210,204049,3 - 普通,28 ～ 33,2025年09月,Ｃ１８０,1800,,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2014,ＣＡＴ,97,205042,4 - きれい,102 ～ 106,2025年09月,Ｃ２００アバンギャルド ＡＭＧライン,2000,,黒,AC NV TV AW 革
メルセデス・ベンツ,Ｅクラスオールテレイン 5D 4WD,2020,ＣＡＴ,32,213217,4 - きれい,311 ～ 315,2025年09月,Ｅ２２０ｄ４マチックオルテレインロレウスエディション,1900,7.6,グレー,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＣ 5D 4WD,2016,ＡＴ,70,253946C,5 - すごくきれい,185 ～ 189,2025年09月,ＧＬＣ２５０ ４マチックスポーツ（本革仕様）,2000,7.11,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2012,ＡＴ,44,204048,4 - きれい,54 ～ 59,2025年09月,Ｃ２００ブルーエフィシェンシーアバンギャルド,1800,,紺,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 4WD,2019,ＣＡＴ,49,205078,5 - すごくきれい,209 ～ 215,2025年09月,Ｃ２００ ４マチックアバンギャルド ＡＭＧライン,1500,8.5,パール,AC NV TV AW 革
メルセデス・ベンツ,Ｖクラス 5D 2WD,2022,ＣＡＴ,23,447811C,5 - すごくきれい,477 ～ 482,2025年09月,Ｖ２２０ｄ アバンギャルド ロング ＡＭＧライン,2200,,パール,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬＡクラス シューティングブレーク 5D 4WD,2019,ＣＡＴ,36,117947,5 - すごくきれい,134 ～ 138,2025年09月,ＣＬＡ２２０ ４マチック シューティングブレーク,2000,8.4,黒,AC NV TV AW 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2018,ＣＡＴ,59,213004C,4 - きれい,190 ～ 195,2025年09月,Ｅ２２０ｄ アバンギャルド スポーツ,2000,8.12,白,AC 革
メルセデス・ベンツ,ＧＬクラス 5D 4WD,2011,ＡＴ,125,164886,4 - きれい,106 ～ 110,2025年09月,ＧＬ５５０ ４マチック グランドエディション,5500,9.1,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2015,ＣＡＴ,23,205042C,5 - すごくきれい,105 ～ 110,2025年09月,Ｃ２００アバンギャルド,2000,8.2,黒,AC NV TV AW 革
メルセデス・ベンツ,ＣＬＳクラス 4D 2WD,2018,ＡＴ,65,257314,4 - きれい,244 ～ 248,2025年09月,ＣＬＳ２２０ｄ スポーツ エクスクルーシブパッケージ,2000,9.9,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｖクラス 5D 2WD,2022,ＣＡＴ,3,447813N,5 - すごくきれい,646 ～ 649,2025年09月,Ｖ２２０ｄ アバンギャルド ロング ＡＭＧライン,2000,7.12,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2018,ＣＡＴ,60,205014,5 - すごくきれい,214 ～ 219,2025年09月,Ｃ２２０ｄアバンギャルド ＡＭＧライン,2000,,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｓクラス 4D 2WD,2017,ＡＴ,50,222057,5 - すごくきれい,183 ～ 187,2025年09月,Ｓ４００ｈ ＡＭＧライン,3500,8.1,パール,AC NV TV AW 革
メルセデス・ベンツ,Ｂクラス 5D 2WD,2019,ＣＡＴ,11,247084,5 - すごくきれい,145 ～ 151,2025年09月,Ｂ１８０,1300,8.12,青,AC NV TV AW 革
メルセデス・ベンツ,ＣＬＳクラス 4D 2WD,2007,ＡＴ,68,219377,4 - きれい,191 ～ 193,2025年09月,ＣＬＳ６３ ＡＭＧ,6300,8.10,グレー,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＣ 5D 4WD,2016,ＡＴ,57,253946C,4 - きれい,143 ～ 149,2025年09月,ＧＬＣ２５０ ４マチックスポーツ,2000,,白,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬＡクラス 4DHT 2WD,2018,ＣＡＴ,27,117342,5 - すごくきれい,150 ～ 154,2025年09月,ＣＬＡ１８０ ＡＭＧ スタイル,1600,8.2,グレー,AC NV TV AW SR
メルセデス・ベンツ,Ｃクラス 4D 2WD,2017,ＣＡＴ,81,205004C,4 - きれい,92 ～ 96,2025年09月,Ｃ２２０ｄアバンギャルド,2200,7.12,白,AC NV TV AW SR
メルセデス・ベンツ,Ｇクラス 5D 4WD,2006,ＡＴ,104,463248,4 - きれい,295 ～ 299,2025年09月,Ｇ５００ ロング,5000,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ａクラスセダン 4D 2WD,2020,ＣＡＴ,15,177184,5 - すごくきれい,151 ～ 154,2025年09月,Ａ１８０ スタイルセダン,1300,,パール,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2018,ＣＡＴ,48,205040C,5 - すごくきれい,172 ～ 177,2025年09月,Ｃ１８０ ローレウスエディション,1600,,黒,AC 革
メルセデス・ベンツ,Ｃクラスオールテレイン 5D 4WD,2024,ＣＡＴ,11,206214C,5 - すごくきれい,415 ～ 421,2025年09月,Ｃ２２０ｄ ４マチック オールテレイン,2000,8.12,黒,AC NV TV AW 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2007,ＡＴ,56,204041,4 - きれい,31 ～ 35,2025年09月,Ｃ２００コンプレッサー アバンギャルド,1800,8.10,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＣ 5D 4WD,2020,ＣＡＴ,116,253915,4 - きれい,223 ～ 227,2025年09月,ＧＬＣ２２０ｄ ４マチック ＡＭＧライン,2000,9.4,パール,AC NV TV AW SR 革
メルセデス・ベンツ,Ａクラス 5D 4WD,2013,ＡＴ,71,176052,5 - すごくきれい,140 ～ 143,2025年09月,Ａ４５ ＡＭＧ ４マチック エディション １,2000,8.10,白,AC NV TV AW 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2018,ＣＡＴ,51,205242,5 - すごくきれい,167 ～ 170,2025年09月,Ｃ２００ ステーションワゴン スポーツ本革仕様,2000,9.3,黒,AC NV TV AW 革
メルセデス・ベンツ,Ａクラスセダン 4D 4WD,2019,ＣＡＴ,23,177147M,4 - きれい,166 ～ 169,2025年09月,Ａ２５０ ４マチックセダン,2000,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2018,ＣＡＴ,50,205040C,5 - すごくきれい,184 ～ 189,2025年09月,Ｃ１８０ ローレウスエディション,1600,8.10,黒,AC NV TV AW 革
メルセデス・ベンツ,Ａクラスセダン 4D 4WD,2019,ＣＡＴ,34,177147M,5 - すごくきれい,130 ～ 135,2025年09月,Ａ２５０ ４マチックセダン,2000,,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＳ 5D 4WD,2020,ＣＡＴ,110,167923,4 - きれい,483 ～ 487,2025年09月,ＧＬＳ４００ｄ ４マチック ＡＭＧライン,3000,9.4,パール,AC SR 革
メルセデス・ベンツ,Ｖクラス 5D 2WD,2021,ＣＡＴ,62,447811C,5 - すごくきれい,409 ～ 414,2025年09月,Ｖ２２０ｄ アバンギャルド ロング ＡＭＧライン,2200,8.6,グレー,AC SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2012,ＡＴ,150,204257,4 - きれい,36 ～ 40,2025年09月,Ｃ３５０ブルーエフィシェンシーワゴンアバンＧ,3500,,パール,AC NV TV AW 革
メルセデス・ベンツ,ＧＬＥ 5D 4WD,2018,ＣＡＴ,100,166024,5 - すごくきれい,233 ～ 237,2025年09月,ＧＬＥ３５０ｄ ４マチックスポーツ,3000,9.2,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2018,ＣＡＴ,55,205240C,5 - すごくきれい,164 ～ 167,2025年09月,Ｃ１８０ ステーションワゴン ローレウスエディション,1600,9.6,パール,AC SR 革
メルセデス・ベンツ,ＧＬＡクラス 5D 4WD,2022,ＡＴ,27,247713M,5 - すごくきれい,376 ～ 378,2025年09月,ＧＬＡ２００ｄ ４Ｍ ＡＭＧレザエクスクルーシブＰ,2000,9.2,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｇクラス 5D 4WD,2019,ＣＡＴ,41,463349,5 - すごくきれい,1035 ～ 1039,2025年09月,Ｇ３５０ｄ ＡＭＧライン,3000,8.7,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2019,ＣＡＴ,51,205040C,5 - すごくきれい,193 ～ 197,2025年09月,Ｃ１８０アバンギャルド ＡＭＧライン,1600,8.4,シルバー,AC 革
メルセデス・ベンツ,Ｓクラス 4D 2WD,2019,ＣＡＴ,100,222034,4 - きれい,268 ～ 273,2025年09月,Ｓ４００ｄ,3000,8.5,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2014,ＣＡＴ,22,212059C,5 - すごくきれい,112 ～ 117,2025年09月,Ｅ３５０ アバンギャルド,3500,,シルバー,AC SR 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2024,ＣＡＴ,11,214004C,5 - すごくきれい,657 ～ 661,2025年09月,Ｅ２２０ｄ アバンギャルド ＡＭＧラインパッケージ,2000,9.10,白,AC 革
メルセデス・ベンツ,ＧＬＣ 5D 4WD,2025,ＣＡＴ,1,254305,5 - すごくきれい,783 ～ 786,2025年09月,,2000,10.5,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＥＱＣ 5D 4WD,2022,ＣＡＴ,35,293890,5 - すごくきれい,318 ～ 322,2025年09月,ＥＱＣ４００ ４マチック ＡＭＧライン,,,黒,000 AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2016,ＣＡＴ,49,205042C,4 - きれい,103 ～ 107,2025年09月,Ｃ２００アバンギャルド,2000,8.2,茶,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2018,ＣＡＴ,39,205040C,5 - すごくきれい,208 ～ 210,2025年09月,Ｃ１８０アバンギャルド ＡＭＧライン,1600,,ベージュ,AC NV TV AW SR 革
メルセデス・ベンツ,ＥＱＥ 4D 2WD,2024,ＣＡＴ,17,295121,5 - すごくきれい,399 ～ 401,2025年09月,ＥＱＥ３５０＋ ＡＭＧラインパッケージ,,9.5,グレー,000 AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬＡクラス 4DHT 2WD,2022,ＣＡＴ,44,118384M,5 - すごくきれい,327 ～ 332,2025年09月,ＣＬＡ１８０ ＡＭＧライン,1400,,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｖクラス 5D 2WD,2018,ＣＡＴ,57,447811,4 - きれい,231 ～ 235,2025年09月,Ｖ２２０ｄ スポーツ,2200,,黒,AC
メルセデス・ベンツ,Ｃクラス クーペ 2WD,2016,ＡＴ,47,205340C,5 - すごくきれい,174 ～ 178,2025年09月,Ｃ１８０クーペ スポーツ＋,1600,9.6,白,AC NV TV AW 革
メルセデス・ベンツ,ＣＬＳクラス 4D 4WD,2019,ＣＡＴ,104,257359,4 - きれい,206 ～ 209,2025年09月,ＣＬＳ４５０ ４マチック スポーツ,3000,8.10,赤,AC NV TV AW SR 革
メルセデス・ベンツ,Ｇクラス 5D 4WD,2021,ＣＡＴ,29,463350,5 - すごくきれい,1694 ～ 1699,2025年09月,Ｇ４００ｄ マヌファクトゥーアエディション,3000,8.4,,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＢ 5D 2WD,2020,ＣＡＴ,52,247612M,4 - きれい,315 ～ 321,2025年09月,ＧＬＢ２００ｄ ＡＭＧライン,2000,,グレー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2024,ＡＴ,4,214050C,5 - すごくきれい,693 ～ 697,2025年09月,Ｅ２００ アバンギャルド ＡＭＧラインパッケージ,2000,9.10,,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラスステーションワゴン 5D 2WD,2024,ＣＡＴ,10,214204C,5 - すごくきれい,697 ～ 701,2025年09月,Ｅ２２０ｄ ステーションワゴン アバンギャルド,2000,8.11,パール,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬＥ クーペ 2WD,2024,ＣＡＴ,4,236350C,5 - すごくきれい,647 ～ 649,2025年09月,ＣＬＥ２００ クーペ スポーツ,2000,10.1,グレー,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬＡクラス 4DHT 2WD,2024,ＣＡＴ,6,118312M,5 - すごくきれい,402 ～ 406,2025年09月,ＣＬＡ２００ｄ ＡＭＧラインパッケージ,2000,8.3,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2016,ＣＡＴ,52,213042C,5 - すごくきれい,148 ～ 153,2025年09月,Ｅ２００ アバンギャルド スポーツ,2000,,赤,AC NV TV AW 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2020,ＣＡＴ,61,205214,5 - すごくきれい,210 ～ 215,2025年09月,Ｃ２２０ｄ ステーションワゴンローレウスエディション,2000,,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｖクラス 5D 2WD,2017,ＣＡＴ,90,447811,5 - すごくきれい,269 ～ 273,2025年09月,Ｖ２２０ｄ スポーツ ロング,2200,7.12,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬＳクラス 4D 2WD,2015,ＣＡＴ,126,218301,4 - きれい,100 ～ 102,2025年09月,ＣＬＳ２２０ ブルーテック ＡＭＧライン,2200,9.6,パール,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2016,ＡＴ,44,156942,5 - すごくきれい,98 ～ 102,2025年09月,ＧＬＡ１８０,1600,,黒,AC NV TV AW 革
メルセデス・ベンツ,ＣＬＡクラス 4DHT 2WD,2024,ＣＡＴ,4,118312M,5 - すごくきれい,349 ～ 354,2025年09月,ＣＬＡ２００ｄ ＡＭＧラインパッケージ,2000,9.9,青,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬＡクラス 4DHT 2WD,2023,ＣＡＴ,3,118312M,5 - すごくきれい,298 ～ 301,2025年09月,,2000,8.3,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｓクラス 4D 2WD,2014,ＣＡＴ,59,222182,5 - すごくきれい,315 ～ 318,2025年09月,Ｓ５５０ロング,4700,,パール,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラスステーションワゴン 5D 2WD,2014,ＡＴ,91,204249,4 - きれい,39 ～ 41,2025年09月,Ｃ１８０ ステーションワゴン エディションＣ,1800,,黒,AC 革
メルセデス・ベンツ,ＣＬＡクラス 4DHT 2WD,2020,ＣＡＴ,39,118312M,5 - すごくきれい,253 ～ 256,2025年09月,ＣＬＡ２００ｄ ＡＭＧライン,2000,8.2,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ａクラス 5D 2WD,2019,ＣＡＴ,12,177084,5 - すごくきれい,146 ～ 151,2025年09月,Ａ１８０,1300,8.9,白,AC NV TV AW
メルセデス・ベンツ,ＣＬＡクラス シューティングブレーク 5D 2WD,2016,ＡＴ,124,117942,4 - きれい,41 ～ 43,2025年09月,ＣＬＡ１８０ シューティングブレーク スポーツ,1600,,白,AC NV TV AW 革
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2016,ＣＡＴ,50,156942,4 - きれい,75 ～ 79,2025年09月,ＧＬＡ１８０,1600,9.6,赤,AC 革
メルセデス・ベンツ,Ａクラスセダン 4D 2WD,2021,ＣＡＴ,1,177186,5 - すごくきれい,249 ～ 253,2025年09月,Ａ２５０ｅ セダン ＡＭＧ レザーエクスクルーシブＰ,1300,8.9,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｒクラス 5D 4WD,2006,ＣＡＴ,127,251065,4 - きれい,30 ～ 35,2025年09月,Ｒ３５０ ４マチック,3500,7.9,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＣＬＳクラス 4D 2WD,2015,ＣＡＴ,100,218373,5 - すごくきれい,125 ～ 128,2025年09月,ＣＬＳ５５０,4700,,パール,AC NV TV AW SR 革
メルセデス・ベンツ,ＧＬＡクラス 5D 2WD,2016,ＡＴ,189,156942,3 - 普通,54 ～ 59,2025年09月,ＧＬＡ１８０ スポーツ,1600,,白,AC AW
メルセデス・ベンツ,ＣＬＳクラス 4D 4WD,2019,ＣＡＴ,29,257359,5 - すごくきれい,434 ～ 437,2025年09月,ＣＬＳ４５０ ４マチック スポーツ,3000,8.9,パール,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 4D 2WD,2022,ＣＡＴ,17,206004C,5 - すごくきれい,404 ～ 410,2025年09月,Ｃ２２０ｄアバンギャルド ＡＭＧライン,2000,,白,AC NV TV SR 革
メルセデス・ベンツ,Ｅクラス 2WD,2015,ＡＴ,68,212036C,5 - すごくきれい,83 ～ 87,2025年09月,,2000,8.9,白,AC NV TV AW SR
メルセデス・ベンツ,Ｇクラス 5D 4WD,2021,ＣＡＴ,9,463350,5 - すごくきれい,1393 ～ 1395,2025年09月,Ｇ４００ｄ マヌファクトゥーアエディション,3000,8.7,黒,AC NV TV AW SR 革
メルセデス・ベンツ,ＳＬＫ オープン 2WD,2006,ＡＴ,113,171442,-1 - 修復歴あり,19 ～ 22,2025年09月,ＳＬＫ２００コンプレッサー,1800,,黒,AC NV TV AW SR 革
メルセデス・ベンツ,Ｅクラス 4D 2WD,2014,ＡＴ,231,212036C,3 - 普通,59 ～ 62,2025年09月,Ｅ２５０,2000,,シルバー,AC NV TV
メルセデス・ベンツ,ＧＬＣ 5D 4WD,2016,ＣＡＴ,65,253946C,4 - きれい,136 ～ 140,2025年09月,ＧＬＣ２５０ ４マチックスポーツ,2000,,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ｂクラス 5D 2WD,2009,ＡＴ,57,245232,4 - きれい,4 ～ 10,2025年09月,Ｂ１７０,1700,,シルバー,AC AW
メルセデス・ベンツ,Ｓクラス 4D 4WD,2023,ＣＡＴ,14,223063,5 - すごくきれい,728 ～ 733,2025年09月,,3000,8.6,シルバー,AC NV TV AW SR 革
メルセデス・ベンツ,Ｃクラス 2WD,2017,ＣＡＴ,42,205040C,5 - すごくきれい,155 ～ 160,2025年09月,,1600,8.4,白,AC NV TV AW SR 革
メルセデス・ベンツ,Ａクラス 5D 2WD,2019,ＣＡＴ,67,177012,5 - すごくきれい,181 ～ 186,2025年09月,Ａ２００ｄ ＡＭＧライン,2000,8.4,黒,AC NV TV AW 革
メルセデス・ベンツ,Ｃクラス 2WD,2014,ＣＡＴ,115,205040C,4 - きれい,97 ～ 102,2025年09月,,1600,9.2,黒,AC NV TV AW 革
